id:int,from_id:string,to_id:string,zone:int
1,00:00:00:00:c1:00,rf1,0
2,00:00:00:00:c2:00,rf1,0
3,10:10:10:10:10:fe,rf2,0
4,rf1,00:00:00:00:c1:00,0
5,rf1,00:00:00:00:c2:00,0
6,rf1,rf2,0
7,rf1,ba:5e:ba:11:00:00,0
8,rf2,rf1,0
9,rf2,ba:5e:ba:11:00:00,0
10,rf2,ba:5e:ba:11:ad:00,0
11,rf2,10:10:10:10:10:fe,0
12,rf3,ba:5e:ba:11:db:00,0
13,rf3,ba:5e:ba:11:ad:00,0
14,ba:5e:ba:11:00:00,rf1,0
15,ba:5e:ba:11:00:00,rf2,0
16,ba:5e:ba:11:00:01,ba:5e:ba:11:db:00,0
17,ba:5e:ba:11:ad:00,rf2,0
18,ba:5e:ba:11:ad:00,rf3,0
19,ba:5e:ba:11:db:00,rf3,0
20,ba:5e:ba:11:db:00,ba:5e:ba:11:00:01,0
