id:int,from_id:string,to_id:string,zone:int
19,00:00:00:00:c1:00,sw1,0
20,sw1,30:00:00:00:01:00,0
21,00:00:00:00:c1:00,sw2,0
22,sw2,30:00:00:00:01:00,0
23,00:00:00:00:c2:00,sw2,0
24,sw2,30:00:00:00:01:00,0
25,30:00:00:00:01:00,sw1,0
26,sw1,00:00:00:00:c1:00,0
27,30:00:00:00:01:00,sw2,0
28,sw2,00:00:00:00:c1:00,0
29,30:00:00:00:01:00,sw2,0
30,sw2,00:00:00:00:c2:00,0
31,30:00:00:00:01:01,sw3,0
32,sw3,rf2,0
33,30:00:00:00:01:01,sw3,0
34,sw3,ba:5e:ba:11:00:00,0
35,rf2,sw3,0
36,sw3,30:00:00:00:01:01,0
37,rf2,sw3,0
38,sw3,ba:5e:ba:11:00:00,0
39,rf2,sw5,0
40,sw5,ba:5e:ba:11:ad:00,0
41,rf3,sw4,0
42,sw4,ba:5e:ba:11:db:00,0
43,rf3,sw5,0
44,sw5,ba:5e:ba:11:ad:00,0
45,ba:5e:ba:11:00:00,sw3,0
46,sw3,30:00:00:00:01:01,0
47,ba:5e:ba:11:00:00,sw3,0
48,sw3,rf2,0
49,ba:5e:ba:11:00:01,sw4,0
50,sw4,ba:5e:ba:11:db:00,0
51,ba:5e:ba:11:ad:00,sw5,0
52,sw5,rf2,0
53,ba:5e:ba:11:ad:00,sw5,0
54,sw5,rf3,0
55,ba:5e:ba:11:db:00,sw4,0
56,sw4,rf3,0
57,ba:5e:ba:11:db:00,sw4,0
58,sw4,ba:5e:ba:11:00:01,0
